dose,table,lang,target,lineage,slope,n_prompts,match_framed
lift,contextual,en,sexual_slot_en_v2:explicitness,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-0.04963604076846174,113,0
lift,contextual,en,sexual_slot_en_v2:explicitness,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,-0.28403059609877856,45,0
lift,contextual,en,sexual_slot_en_v2:explicitness,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.30079465057462135,109,0
lift,contextual,en,sexual_slot_en_v2:explicitness,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,-0.022327436380147128,111,0
lift,contextual,en,sexual_slot_en_v2:explicitness,m-a-p/CT-LLM-Base>m-a-p/CT-LLM-SFT-DPO,0.03817979901612133,112,0
lift,contextual,en,sexual_slot_en_v2:explicitness,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.04256113793450148,114,0
lift,contextual,en,sexual_slot_en_v2:explicitness,meta-llama/Llama-3.1-70B>meta-llama/Llama-3.1-70B-Instruct,-0.26323936954247823,113,0
lift,contextual,en,sexual_slot_en_v2:explicitness,meta-llama/Llama-3.1-8B>meta-llama/Llama-3.1-8B-Instruct,-0.3634299671833748,117,0
lift,contextual,en,sexual_slot_en_v2:explicitness,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,-0.28495494533556787,112,0
lift,contextual,en,sexual_slot_en_v2:explicitness,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.004962168261438814,114,0
lift,contextual,en,sexual_slot_en_v2:explicitness,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.3673513851179504,108,0
lift,contextual,en,sexual_slot_en_v2:explicitness,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.33853588554596686,114,0
lift,contextual,en,sexual_slot_en_v2:explicitness,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-0.021472009514602125,116,0
lift,contextual,en,sexual_slot_en_v2:explicitness,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,-0.014485417473211708,114,0
lift,contextual,en,sexual_slot_en_v2:explicitness,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,-0.03390227620236499,117,0
lift,contextual,en,sexual_slot_en_v2:explicitness,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,0.029682408795912017,113,0
lift,contextual,en,sexual_slot_en_v2:explicitness,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,0.03721816909873402,110,0
lift,contextual,en,sexual_slot_en_v2:explicitness,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,-0.026332303680836236,117,0
lift,contextual,en,sexual_slot_en_v2:explicitness,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,0.14908467655888216,101,0
lift,contextual,en,sexual_slot_en_v2:explicitness,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.09292130303590342,111,0
lift,contextual,en,sexual_slot_en_v2:exposure,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.02381800382414153,115,0
lift,contextual,en,sexual_slot_en_v2:exposure,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,-0.0016054469857558283,110,0
lift,contextual,en,sexual_slot_en_v2:exposure,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,-0.08644461338552668,114,0
lift,contextual,en,sexual_slot_en_v2:exposure,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,0.0029359435596641773,115,0
lift,contextual,en,sexual_slot_en_v2:exposure,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.0010150053150209226,112,0
lift,contextual,en,sexual_slot_en_v2:exposure,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.008709895803862083,110,0
lift,contextual,en,sexual_slot_en_v2:exposure,HuggingFaceTB/SmolLM3-3B-Base>HuggingFaceTB/SmolLM3-3B,-0.0008447023827282198,115,0
lift,contextual,en,sexual_slot_en_v2:exposure,LLM360/Amber>LLM360/AmberSafe,-0.038517698185773074,109,0
lift,contextual,en,sexual_slot_en_v2:exposure,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,-0.19991009865567907,106,0
lift,contextual,en,sexual_slot_en_v2:exposure,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,0.0029821964192265947,108,0
lift,contextual,en,sexual_slot_en_v2:exposure,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,-0.0027128066355761936,115,0
lift,contextual,en,sexual_slot_en_v2:exposure,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,-0.007149576805744318,110,0
lift,contextual,en,sexual_slot_en_v2:exposure,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,0.021261232796386382,113,0
lift,contextual,en,sexual_slot_en_v2:exposure,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.0014785153729459319,113,0
lift,contextual,en,sexual_slot_en_v2:exposure,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,0.002165294748630892,117,0
lift,contextual,en,sexual_slot_en_v2:exposure,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.05384144086519866,113,0
lift,contextual,en,sexual_slot_en_v2:exposure,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-0.04537032364950739,120,0
lift,contextual,en,sexual_slot_en_v2:exposure,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,-0.008986355085978703,110,0
lift,contextual,en,sexual_slot_en_v2:exposure,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.020871145135454613,111,0
lift,contextual,en,sexual_slot_en_v2:exposure,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.000592661182657821,112,0
lift,contextual,en,sexual_slot_en_v2:exposure,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.025365021551641016,115,0
lift,contextual,en,sexual_slot_en_v2:exposure,bigscience/bloom-7b1>bigscience/bloomz-7b1,-0.01223164332548164,114,0
lift,contextual,en,sexual_slot_en_v2:exposure,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.009869764846699406,110,0
lift,contextual,en,sexual_slot_en_v2:exposure,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.0009536408655452166,116,0
lift,contextual,en,sexual_slot_en_v2:exposure,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.017980168977032026,114,0
lift,contextual,en,sexual_slot_en_v2:exposure,google/gemma-2-9b>google/gemma-2-9b-it,-0.08291007781092274,116,0
lift,contextual,en,sexual_slot_en_v2:exposure,google/recurrentgemma-9b>google/recurrentgemma-9b-it,-0.043732791944247826,112,0
lift,contextual,en,sexual_slot_en_v2:exposure,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,0.007743384995555006,111,0
lift,contextual,en,sexual_slot_en_v2:exposure,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,-0.017213281704884162,115,0
lift,contextual,en,sexual_slot_en_v2:exposure,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,-0.04275696340039843,110,0
lift,contextual,en,sexual_slot_en_v2:exposure,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,0.009035130121410698,113,0
lift,contextual,en,sexual_slot_en_v2:exposure,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,-0.06279362899618789,45,0
lift,contextual,en,sexual_slot_en_v2:exposure,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.0991936785100082,109,0
lift,contextual,en,sexual_slot_en_v2:exposure,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,-0.0352644678841234,111,0
lift,contextual,en,sexual_slot_en_v2:exposure,m-a-p/CT-LLM-Base>m-a-p/CT-LLM-SFT-DPO,0.019588074296891796,112,0
lift,contextual,en,sexual_slot_en_v2:exposure,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.017670485064314727,114,0
lift,contextual,en,sexual_slot_en_v2:exposure,meta-llama/Llama-3.1-70B>meta-llama/Llama-3.1-70B-Instruct,0.0003597077943602127,113,0
lift,contextual,en,sexual_slot_en_v2:exposure,meta-llama/Llama-3.1-8B>meta-llama/Llama-3.1-8B-Instruct,-0.004895549036354049,117,0
lift,contextual,en,sexual_slot_en_v2:exposure,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,-0.03160841822405289,112,0
lift,contextual,en,sexual_slot_en_v2:exposure,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.023574780769564346,114,0
lift,contextual,en,sexual_slot_en_v2:exposure,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.023122442428675505,108,0
lift,contextual,en,sexual_slot_en_v2:exposure,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.06221321169782928,114,0
lift,contextual,en,sexual_slot_en_v2:exposure,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,0.0062028955061581795,116,0
lift,contextual,en,sexual_slot_en_v2:exposure,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,0.009775313574736235,114,0
lift,contextual,en,sexual_slot_en_v2:exposure,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,0.01023510555440004,117,0
lift,contextual,en,sexual_slot_en_v2:exposure,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,-0.007566582383977757,113,0
lift,contextual,en,sexual_slot_en_v2:exposure,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,-0.023528934014856437,110,0
lift,contextual,en,sexual_slot_en_v2:exposure,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,0.003000034518270778,117,0
lift,contextual,en,sexual_slot_en_v2:exposure,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,-0.026014166804233026,101,0
lift,contextual,en,sexual_slot_en_v2:exposure,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,0.017814163621290804,111,0
lift,contextual,en,sexual_slot_en_v2:genitality,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.002040422485670774,115,0
lift,contextual,en,sexual_slot_en_v2:genitality,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,-0.07353430876766251,110,0
lift,contextual,en,sexual_slot_en_v2:genitality,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,-0.085851369046009,114,0
lift,contextual,en,sexual_slot_en_v2:genitality,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,0.016325732677662592,115,0
lift,contextual,en,sexual_slot_en_v2:genitality,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.05447963477259398,112,0
lift,contextual,en,sexual_slot_en_v2:genitality,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.08685989870801136,110,0
lift,contextual,en,sexual_slot_en_v2:genitality,HuggingFaceTB/SmolLM3-3B-Base>HuggingFaceTB/SmolLM3-3B,-0.06924651334826146,115,0
lift,contextual,en,sexual_slot_en_v2:genitality,LLM360/Amber>LLM360/AmberSafe,-0.4684333071883317,109,0
lift,contextual,en,sexual_slot_en_v2:genitality,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,-0.184179845233002,106,0
lift,contextual,en,sexual_slot_en_v2:genitality,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.021466070009336154,108,0
lift,contextual,en,sexual_slot_en_v2:genitality,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,-0.04723873710191789,115,0
lift,contextual,en,sexual_slot_en_v2:genitality,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,-0.30639881458788226,110,0
lift,contextual,en,sexual_slot_en_v2:genitality,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,0.04536376607671992,113,0
lift,contextual,en,sexual_slot_en_v2:genitality,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,-0.017012517500977327,113,0
lift,contextual,en,sexual_slot_en_v2:genitality,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,0.027468337536566172,117,0
lift,contextual,en,sexual_slot_en_v2:genitality,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.21571006937364723,113,0
lift,contextual,en,sexual_slot_en_v2:genitality,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-0.2645378758385955,120,0
lift,contextual,en,sexual_slot_en_v2:genitality,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,-0.29147398924071977,110,0
lift,contextual,en,sexual_slot_en_v2:genitality,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,0.08466392278764052,111,0
lift,contextual,en,sexual_slot_en_v2:genitality,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.11214817798898379,112,0
lift,contextual,en,sexual_slot_en_v2:genitality,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.07470110448252251,115,0
lift,contextual,en,sexual_slot_en_v2:genitality,bigscience/bloom-7b1>bigscience/bloomz-7b1,-0.21760618165127946,114,0
lift,contextual,en,sexual_slot_en_v2:genitality,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,0.0034559972970939785,110,0
lift,contextual,en,sexual_slot_en_v2:genitality,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.009571194716182554,116,0
lift,contextual,en,sexual_slot_en_v2:genitality,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.07852937132735853,114,0
lift,contextual,en,sexual_slot_en_v2:genitality,google/gemma-2-9b>google/gemma-2-9b-it,-0.32387468262567914,116,0
lift,contextual,en,sexual_slot_en_v2:genitality,google/recurrentgemma-9b>google/recurrentgemma-9b-it,0.019112770488294226,112,0
lift,contextual,en,sexual_slot_en_v2:genitality,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,-0.0005627580732310684,111,0
lift,contextual,en,sexual_slot_en_v2:genitality,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,-0.14289514326099426,115,0
lift,contextual,en,sexual_slot_en_v2:genitality,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,-0.29496080324842544,110,0
lift,contextual,en,sexual_slot_en_v2:genitality,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-0.019096399219482994,113,0
lift,contextual,en,sexual_slot_en_v2:genitality,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,-0.2612542082238381,45,0
lift,contextual,en,sexual_slot_en_v2:genitality,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.2606116906284993,109,0
lift,contextual,en,sexual_slot_en_v2:genitality,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,0.006922944916409075,111,0
lift,contextual,en,sexual_slot_en_v2:genitality,m-a-p/CT-LLM-Base>m-a-p/CT-LLM-SFT-DPO,0.05452658940283331,112,0
lift,contextual,en,sexual_slot_en_v2:genitality,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.02577709881971548,114,0
lift,contextual,en,sexual_slot_en_v2:genitality,meta-llama/Llama-3.1-70B>meta-llama/Llama-3.1-70B-Instruct,-0.28240328588955027,113,0
lift,contextual,en,sexual_slot_en_v2:genitality,meta-llama/Llama-3.1-8B>meta-llama/Llama-3.1-8B-Instruct,-0.36618822125488104,117,0
lift,contextual,en,sexual_slot_en_v2:genitality,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,-0.28938486214995235,112,0
lift,contextual,en,sexual_slot_en_v2:genitality,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,0.017553258777225675,114,0
lift,contextual,en,sexual_slot_en_v2:genitality,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.3434352426257054,108,0
lift,contextual,en,sexual_slot_en_v2:genitality,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.33897482988309546,114,0
lift,contextual,en,sexual_slot_en_v2:genitality,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-0.02683550721681763,116,0
lift,contextual,en,sexual_slot_en_v2:genitality,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,-0.001020640388506744,114,0
lift,contextual,en,sexual_slot_en_v2:genitality,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,-0.006508575828907457,117,0
lift,contextual,en,sexual_slot_en_v2:genitality,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,0.09540441232427725,113,0
lift,contextual,en,sexual_slot_en_v2:genitality,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,0.06524625634835395,110,0
lift,contextual,en,sexual_slot_en_v2:genitality,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,-0.01180507229075222,117,0
lift,contextual,en,sexual_slot_en_v2:genitality,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,0.1402679640490825,101,0
lift,contextual,en,sexual_slot_en_v2:genitality,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.057083625630808495,111,0
lift,contextual,en,sexual_slot_en_v2:incorporation,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.028697912555050692,115,0
lift,contextual,en,sexual_slot_en_v2:incorporation,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,0.0056209847004813135,110,0
lift,contextual,en,sexual_slot_en_v2:incorporation,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,0.016840689131689044,114,0
lift,contextual,en,sexual_slot_en_v2:incorporation,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,-0.0011553984930156133,115,0
lift,contextual,en,sexual_slot_en_v2:incorporation,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,0.0017240841048939415,112,0
lift,contextual,en,sexual_slot_en_v2:incorporation,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.004898945593856379,110,0
lift,contextual,en,sexual_slot_en_v2:incorporation,HuggingFaceTB/SmolLM3-3B-Base>HuggingFaceTB/SmolLM3-3B,0.0352738085942087,115,0
lift,contextual,en,sexual_slot_en_v2:incorporation,LLM360/Amber>LLM360/AmberSafe,0.021928030414982917,109,0
lift,contextual,en,sexual_slot_en_v2:incorporation,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,0.030926363993665894,106,0
lift,contextual,en,sexual_slot_en_v2:incorporation,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.010018332799116788,108,0
lift,contextual,en,sexual_slot_en_v2:incorporation,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,-0.00762655245980423,115,0
lift,contextual,en,sexual_slot_en_v2:incorporation,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,-0.002644625562381352,110,0
lift,contextual,en,sexual_slot_en_v2:incorporation,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,-0.002530143508396659,113,0
lift,contextual,en,sexual_slot_en_v2:incorporation,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.014162306228624242,113,0
lift,contextual,en,sexual_slot_en_v2:incorporation,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,-0.018977572798367835,117,0
lift,contextual,en,sexual_slot_en_v2:incorporation,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,0.02136755692522209,113,0
lift,contextual,en,sexual_slot_en_v2:incorporation,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,0.019757289315618324,120,0
lift,contextual,en,sexual_slot_en_v2:incorporation,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,0.013156663139799048,110,0
lift,contextual,en,sexual_slot_en_v2:incorporation,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,0.025517712408031523,111,0
lift,contextual,en,sexual_slot_en_v2:incorporation,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,0.006877169863304829,112,0
lift,contextual,en,sexual_slot_en_v2:incorporation,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,0.007215120519175979,115,0
lift,contextual,en,sexual_slot_en_v2:incorporation,bigscience/bloom-7b1>bigscience/bloomz-7b1,-0.025459199159487713,114,0
lift,contextual,en,sexual_slot_en_v2:incorporation,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,0.010712413382948798,110,0
lift,contextual,en,sexual_slot_en_v2:incorporation,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.005028303618681104,116,0
lift,contextual,en,sexual_slot_en_v2:incorporation,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.009798678311944965,114,0
lift,contextual,en,sexual_slot_en_v2:incorporation,google/gemma-2-9b>google/gemma-2-9b-it,-0.012706606051971258,116,0
lift,contextual,en,sexual_slot_en_v2:incorporation,google/recurrentgemma-9b>google/recurrentgemma-9b-it,-0.003362521385288042,112,0
lift,contextual,en,sexual_slot_en_v2:incorporation,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,-0.03521230028511005,111,0
lift,contextual,en,sexual_slot_en_v2:incorporation,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,-0.011903144462105962,115,0
lift,contextual,en,sexual_slot_en_v2:incorporation,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,0.07260080451674926,110,0
lift,contextual,en,sexual_slot_en_v2:incorporation,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,0.004593985406149296,113,0
lift,contextual,en,sexual_slot_en_v2:incorporation,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,0.04675634537888579,45,0
lift,contextual,en,sexual_slot_en_v2:incorporation,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,0.002824246896169204,109,0
lift,contextual,en,sexual_slot_en_v2:incorporation,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,-0.021086924321115478,111,0
lift,contextual,en,sexual_slot_en_v2:incorporation,m-a-p/CT-LLM-Base>m-a-p/CT-LLM-SFT-DPO,-0.01207118783204086,112,0
lift,contextual,en,sexual_slot_en_v2:incorporation,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,0.004725439396065477,114,0
lift,contextual,en,sexual_slot_en_v2:incorporation,meta-llama/Llama-3.1-70B>meta-llama/Llama-3.1-70B-Instruct,0.01163763915527333,113,0
lift,contextual,en,sexual_slot_en_v2:incorporation,meta-llama/Llama-3.1-8B>meta-llama/Llama-3.1-8B-Instruct,-0.03919771775327048,117,0
lift,contextual,en,sexual_slot_en_v2:incorporation,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,0.01247810168282533,112,0
lift,contextual,en,sexual_slot_en_v2:incorporation,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.006650635937412241,114,0
lift,contextual,en,sexual_slot_en_v2:incorporation,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,0.031443643281635764,108,0
lift,contextual,en,sexual_slot_en_v2:incorporation,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,0.0007175661898991871,114,0
lift,contextual,en,sexual_slot_en_v2:incorporation,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,0.011853245463944494,116,0
lift,contextual,en,sexual_slot_en_v2:incorporation,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,0.01963703528359033,114,0
lift,contextual,en,sexual_slot_en_v2:incorporation,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,0.02379793080977413,117,0
lift,contextual,en,sexual_slot_en_v2:incorporation,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,0.008621833662518187,113,0
